2371	East of Eden	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2174	Sport	40	5.11d	3.69	Walk left from the previous lines about 50 feet. There are three short lines up on a ledge and this is the far right one. Crank a hard pocket problem to start and gain a good jug ledge. Launch onto the sustained face and bicep curl your way to the chains.	18	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4843f2055fc27
2372	Lolita	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2175	Sport	40	5.12a	3.5	Just left of East of Eden. This spicy route will keep your attention. Tell your belayer to bring their A game while you clip the third bolt.	19	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4843f18f43e64
2373	American Psycho	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2181	Sport	0	5.11a	2.48	Move left of Lolita a few feet for this one. It's longer than Lolita and East of Eden but don't expect the same quality.	20	23	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/59aeb29796702,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4843f2416d36e
2402	Armed Insurection	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2015	Sport	80	5.10d	3.13	This is the first sport route encountered left of where the Midnight Surf/Boneyard approach trail meets the cliff (at the top of the wood staircase). Bouldery start to short roof to dirty vertical face. Rappel from the anchors unless you want your rope to turn into a twisted nightmare.	1	19	
2403	Cindarella	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2017	Sport	80	5.9	3.1	This is the 2nd route to the left of the wooden stairs and is located 15 feet left of Armed Insurection. Begin on a flake and climb a low angled pocketed face to a more overhanging finish.	2	12	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/58f6158b0652e
2404	Lucy Goosey	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2081	Sport	80	5.10b	2.56	Next line to the left of Cindarella.	3	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5816acd2b535e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5816acbdb7d1a
2405	One-Armed Bandit	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2019	Sport	80	5.9	3.22	This line begins on the obvious arete 20 feet left of the previous line.	4	12	
2406	Captain Blondie Sinks the Ship	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2016	Sport	75	5.11a	3.3	Begin just left of the arete with an easy vertical section which quickly leads to a left-angling and pumpy overhanging face. Dig for heel-toes when you need them to recover.	5	23	
2407	Hoosierheights.com	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2053	Sport	75	5.11c	2.58	30 feet left of Captain Blondie Sinks the Ship. Stick clip and start left of the first bolt. Climb up the steep juggy ledges through the first 5 bolts and enjoy a no hands rest. Once recovered, tackle the slightly overhanging but positive finish.	6	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4e42fc3fcf651,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c63eafb1c80
2408	Van der Waals goo (Open Project)	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2147	Sport	50	Unknown	0	Just around the corner from Hoosierheights.com is a nice looking wall with a gold streak. This route takes on the line of bolts right of the streak. Climb through moderate terrain then make a big move to a hueco. Move straight up out of the hueco then trend left on small edges to reach a heinous and extremely difficult move on minuscule holds. Stretch and tiptoe the remainder to the chains. Equipped by Kipp Trummel. Open Project.	7	9999	
2409	Gym Jones Approved	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2046	Sport	75	5.11b	2.84	50ft right of Son of a Wanted Man. 2 Big roofs start this overhung climb moving through some crimps finishing on big moves to the anchors. Does not get sun.	8	24	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/478d013d9d290,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/478cfee7002ad
2410	The Last Slow Draw	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2044	Sport	70	5.11d	3.4	Just 5 feet left is another line with a roof near the bottom. Pull over the small roof and continue up a pocketed face past a few bulges.	9	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c84a81ac60
2411	The First Fast Draw	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2025	Mixed	75	5.11c	2	Move 10 feet left to a mixed line which begins as an obvious crack but continues up a bolted face for the second half.	11	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c84577d5d4
2412	Son of a Wanted Man	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2021	Mixed	75	5.10a	3.53	This mixed line is the furthest route left on the wall at this time. It is a mixed line which begins with a knobby face and leads to a horizontal where the crack begins.	12	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c7b2457c73
2413	The Warriors Path	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2248	Sport	70	5.12c	3	This bolted line begins 15 feet left of Son of a Wanted Man. Grab high crimps to start and pull up to a ledge.	13	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5a0b967c50599
2414	Hijacked Project	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2157	Sport	50	5.9	2.55	50 feet left of Son of a Wanted Man in the Boneyard. Pull through a 6 foot high roof to begin then continue on crimps and plates to a slightly steeper finish.	14	12	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/476b851424d8e
2415	Winona	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2138	Trad	45	5.7	2.29	Locate a crack 60 feet left of Son of a Wanted Man. Follow a crack up to a cave with some strange formations. Squeeze through a hole at top of cave then continue up to a set of chains.	15	6	
2416	Oink! Oink!	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2121	Trad	40	5.8	3.58	This line follows the thin finger crack beneath a roof 20 feet left of Winona.	16	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/48a20bde07d69
2417	Surfin' the Whales Back	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2193	Sport	55	5.10b	2.6	Bolted line beginning on a pocketed face 20 feet left of Oink! Oink! Climb the chimney for the first 3 bolts, make an awkward third clip, then step left onto the face for interesting pocket climbing.	17	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/48a20b84b19b8
2418	Three Toed Sloth - Open Project	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2218	Sport	45	Unknown	0	Walk left from Surfin' the Whale's Back to locate a vertical wall hosting three bolted lines. This is the first line encountered. Equipped by Kipp Trummel	18	9999	
2419	Gorilla	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2219	Sport	45	5.12c	4	Left of Running in Place. Climb up to a large pocket and make a big move left to a decent set of holds. Dive into two bolts worth of insanity then try not to blow it for the remainder of this superb crimpfest. Equipped by Kipp Trummel.	19	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a15e77ca5e50
2420	Glide	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2220	Sport	45	5.12a	3.92	This excellent route begins just left of Gorilla. Climb easy moves to an undercling before the third bolt. Get psyched then crank hard on edges to reach a knob up and left. Grab a quick shake then dance up the face on solid edges interspersed with the occasional iron oxide jug. Equipped by Kipp Trummel. Recommended to hang a long draw or stick clip the 3rd bolt it to prevent falling into the slab if you blow the crux.	20	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a15e7aecb08a
2421	Hot Fudge Sunday	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3442	Sport	55	5.11a	2	Glue ins 20 left of Glide. Most of the draws cross load either on the biner or the runner. Horrible rock. Skip it.	20	23	
2422	Stealing Melinda	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2191	Sport	25	5.9	2.54	Short bolted line 100 feet left of Glide. Surprisingly fun for its length. Pull a difficult start then reach and step to the chains.	21	12	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/48a20c0fa6ab1
2423	Lula Mae	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2140	Trad	25	5.6	1.9	Walk right about 200 feet from Animal Cracker wall to locate these twin flakes just left of a short line with two bolts.	22	5	
2424	Abby Gabby Doo	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2014	Sport	30	5.8	1.68	The remaining lines are located to the right of the top of the second set of stairs. Continue to the top of the stairs then head right. This route is the first bolted line encountered and begins about 100 feet right of the top of the stairs.	23	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c8678f1a28
2425	Flying Serpents	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2018	Sport	65	5.12a	3.36	Move right a few feet to the next overhanging wall with three bolted lines. This is the left most line on the wall.	24	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c85cd5df53
2426	Tanduay Time	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2022	Sport	60	5.10d	3.38	This is the middle of the three sport routes up the overhanging pocketed face.	25	19	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c85f8887ef
2427	Tao Bato	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2023	Sport	50	5.11a	2.94	Step right a few feet from the previous line to locate this line which is the last of the three lines on this pocketed face.	26	23	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c862462f6d
2428	Renegade	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2020	Mixed	85	5.11c	4	Walk right about 40 feet to locate this obvious zig-zag crack. Start in alcove under one bolt about 20 feet up. Take fingers to hands pro, with extra off-fingers and thin hands sizes.	27	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/457c7a40ed3f2
2429	Bangers and Mash	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2108	Sport	70	5.11c	4.12	This and the next three routes begin right of Renegade and can be approached by traversing along the ledge near the base of the wall. For this line, keep a careful belay going to the third bolt. After the ledge rest at mid height watch your forearms turn to mash as you throttle for the chains.	27	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b6f445f30518
2430	Sweet Tater	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2109	Sport	70	5.11d	3.29	This is the next route right of Bangers and Mash. In honor of ''Sweet Tater" Creech, a matriarch of the area. while a bit run out down low, the climbing is casual. cruising it to the last bolt, you'll think this thing is 5.10. don't spray just yet....clip the chains first so you don't embarrass yourself.	28	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b6f446ed946d
2431	Haggis, Neeps & Tatties	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2110	Sport	85	5.11b	3.18	60 meter rope. Traverse the ledge to the righmost line. Climb to a roof then pull over on large holds to encounter a line of edges and slopers with some way right of the bolts excitement.	29	24	
2432	Trouble in Paradise	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3070	Sport	95	5.12a	4.29	Thrutch through two low cruxes to gain good rests, followed by crazy jug hauling through the roof and engaging face climbing above. Take 7 or 8 draws for the upper section of the route.	30	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/550212f1c90da,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53daa55bdb657,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53daa490e06a5
2433	Hematopoiesis	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3071	Sport	100	5.11b	3.25	Stick clip and traverse hard right to gain this long water-streaked arete. Back-clean or extend the first draw after clipping the second to reduce rope drag.	31	24	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5500ede65c9ea,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53daa41a2cfa1
2612	Steel Reserve	http://www.redriverclimbing.com/RRCGuide/?type=route&id=1304	Sport	45	5.10c	2.44	Leftmost route on the wall. Climb shit to more shit and hope you don't break more shit off. Sequential.	1	18	
2613	King Pin	http://www.redriverclimbing.com/RRCGuide/?type=route&id=1305	Sport	40	5.10a	2.65	Mildly overhanging pocketed face.	2	16	
2614	Imminent Demise	http://www.redriverclimbing.com/RRCGuide/?type=route&id=1306	Sport	45	5.10b	2.63	Make a few long moves up a vertical face on sinker 2 and 3 finger pockets to a nice rest ledge. Continue pocket pulling up the slightly overhanging wall past a small roof with sharp shrinking holds.	3	17	
2615	Expresso	http://www.redriverclimbing.com/RRCGuide/?type=route&id=1307	Sport	40	5.12a	3.48	Boldly boulder up to a powerful pair of cryptic crimps then finely finesse your way up the sleekly slanting slopey rail. The rest of the route is totally decaf. The next 3 bolts continue up the pocketed face.	4	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49c714573fba7
2552	Dirt in Eye	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1367	Trad	40	5.7	1.33	The first four routes are located about 30-40 feet uphill and left of the logging road that leads to Bruisebrothers Wall. These routes are located on the small buttress left of the main Bruisebrothers Wall. Climb the handcrack in the short dihedral to a ledge under the first overhang. Once on the ledge step right behind boulder and up to rap hangers on the left side of the heuco.	1	6	
2553	Pine Needle Shuffle	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1366	Trad	50	5.6	1.6	A few feet left of ''Redriveroutdoors.com" is a broken and wandering crack system with some ledges along the way. Climb the crack to a ledge and traverse left to another crack. Continue up and then make the exciting pine needle traverse to the right through dirt and briars to get past the tree and onto the ledge where you will find the anchors on "Redeye Brew" to the far right. Adventure climbing!	2	5	
2554	Redriveroutdoors.com	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1365	Sport	40	5.10a	2.67	Leftmost sport route. Ascends a small flake like feature to anchors below the ledge.	3	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4533cf64829fa
2555	Redeye Brew	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1364	Sport	45	5.8	2.69	Climb up past a bolt to gain access to the ledge below the pocketed orange face. Follow solid pockets, edges, and underclings up the middle of the face and top-out onto the ledge.	4	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49f3cb2528ad7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4533cf01b8100
2556	Flutterby Blue	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1236	Sport	40	5.9	3.1	This is the short sport route on the arete to the left of Tomthievery with a bouldery start. It is the leftmost route at Rebel. There is also a harder direct start for an added challenge.	5	12	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4e364046edbca,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4e3640188132b,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4e363fcb8588c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4dff8c168cd98,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4dff8b625acea,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a3564b1ecb53,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a3564a196bec,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a356485004f4,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49fcb7d86f7ca
2557	Tomthievery (aka The Sultan Returns)	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1182	Trad	40	5.8	2.26	Blocky right facing dihedral 10-15 feet right of Flutterby Blue.	6	9	
2558	Stay Off the Radio Jeff!	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2381	Sport	50	5.9+	2.82	This route is 15ft to the right of Tomthievery. Start and finish on the slab and negotiate the daunting roof in the middle.	6	13	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/59c67dacc6c76,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53bb05d2b09d9
2559	The Bee's Business	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2382	Sport	50	5.7	2.8	Next route right of Stay off the Radio. Climb up easy ground to a slight thinning bulge and find the secret hold to reach the anchors.	6	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/58ecc7bf6ab0b
2560	Sweet Jane	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1183	Mixed	50	5.8-	2.73	Next right facing dihedral right of ''Tomthievery".	7	8	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4dff8c3c1109d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4dff891a907cf,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49f3cf17606b1
2561	Trundling Kentucky	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2383	Sport	50	5.7	2.48	This route is 15ft to the right of Sweet Jane. This route has a little of everything from face moves, jugs and a mantle to get you to the anchors. Clip the anchors high and to the left on the ledge.	7	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/58ecc83663d73,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4eb0856bb8f1c
2562	Hey There, Fancy Pants	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1243	Sport	55	5.10c	3.63	This is the first sport route right of ''Sweet Jane". Follow obvious fingery flake up the vertical face making a couple of long moves along the way.	8	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4533cc31d1242
2563	Jungle Trundler	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1244	Sport	60	5.11a	3.82	This route is located left of ''Little Viper". Bouldery start soon eases to moderate climbing and a short layback fingercrack feature. Next top-out onto the large ledge and enjoy the view. May feel easier for the taller climber.	9	23	
2564	Little Viper	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1184	Sport	50	5.10b	3.44	Climb right facing flake to very small roof. Clip 4th bolt, crank boulder problem and follow pockets and edges to the top.	10	17	
2565	CH4	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1185	Sport	25	5.8-	2.63	First bolted route right of wild iris patch and intermittent waterfall. Short and fun route under large roof.	11	8	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4f6c82286ba13,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/ch4.jpg
2566	Rising	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1186	Sport	30	5.11a	3.28	Steep roof route above ''CH4". Can be done in one pitch (then known as "Methane Rising"). Follow 3 more bolts to another chain anchor.	12	23	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/59c67e701f958,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b9d89e7b0d8c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/498fa12c5869f
2567	A-Beano	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1187	Sport	25	5.7	2.7	Begin 10-15 ft right of ''CH4". Hard first move, heady last move.	13	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/abeano.jpg
2568	Immodium AD	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1188	Trad	30	5.7	2.1	Crack right of ''A-Beano". Shares anchors with previous route.	14	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4ebb06c12a9b7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4ebb063e7ba64,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4ebb05e77b68e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4ebb050c24fcf
2569	Don't Take Yer Guns to Town	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1189	Sport	50	5.10c	3.04	Climb short dihedral to easy slab and big roof. Hand traverse right and make a long move to pull the roof. One move wonder.	15	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/535ad3f45ffa0,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/47384818c4551
2570	The Offering	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1190	Sport	45	5.7	3.6	Begin near right edge of ledge. Follow easy crack system and ledges up and right to an exciting finish.	16	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bd22ab1c39e1,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/46c2c1ae7f644,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/theoffering.jpg
2571	The P. Heist Rockway to Heaven	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1191	Trad	60	5.6	2	Crack system that begins from the base of ''The Offering" up and right to chain anchor on "Get on the Good Foot".	17	5	
2572	Put the Best Foot Forward	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1262	Mixed	55	5.8-	3.15	This route is a variation finish to Get on the Good Foot. Climb GOTGF until it is possible to step up and left to the bolted face. Follow two bolts up the juggy slab to top-rope anchors just below the ledge.	18	8	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5b3650c4ceddb,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/535ad53842bef
2573	Get on the Good Foot	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1192	Trad	60	5.7	3.13	Follow right angling crack and flake system 10-15 ft right of ''The Offering" and "P. Heist" up and right to chain anchors above the ledge and under the large roof. It is also possible to finish on the anchors of "Send Me On My Way".	19	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/goodfoot.jpg
2574	Send Me On My Way	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1332	Sport	75	5.9-	4.07	Pluck and plunder the pleasantly plump and plentiful plates left of the leaning crack. Then juice the jugs as they send you on your way to the anchors. Much fun. Highly recommended for the novice leader.	20	11	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/518f1cb6b2ede,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4dedc38d0df38
2575	Ohio Climbing	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2776	Sport	55	5.8	3.08	Squeezed in-between �Send Me on My Way� and �Working for the Weekend� this juggy 5.8 has a couple of steep sections followed by good rests. Enjoyable climbing leads to chain anchors.	20	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/58ecc8e8bd76e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54753d044696d
2576	Workin' for the Weekend	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1193	Sport	70	5.10c	3.75	Starts on easy slab. Make a couple of long pumpy moves on a small flake feature. Crimp or undercling through a short crux and pull over a large flake to the anchors.	21	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/518f1d2943d37,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4533d6604d0d6
2577	Return of Manimal	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1194	Sport	85	5.10d	4.11	Moderate slab with big reaches to a giant roof at the top.	22	19	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/47883611d2079,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/manimal.jpg
2578	Critters on the Cliff	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1267	Sport	75	5.10d	3.91	Begin 15 feet right of Return of Manimal. Balance up the moderate slab to steepening terrain. Reach through the overhanging fingercrack section and stroll past a few more bolts to the anchors.	23	19	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/518f1b7758c0b,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4533cca7d5901,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/43c328b202dc8
2579	Rat Stew	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1268	Sport	75	5.10a	4.2	Rightmost route on Bruisebrothers Wall. Balance up the knobby face to a small ledge. Continue cranking up a slightly overhanging face on good holds through two solid black sections to an anchor under the final roof. Enjoyable moves. Easier than it looks.	24	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/504540fe6ad02
2504	Primortal Nonscence	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2003	Toprope	40	5.4	0	These two routes are difficult to access, but offer some highly exposed position above the valley. They are located ~100 ft above the sidewalk-sized traverse ledge mentioned in the directions to Coyote Cliff. To reach these routes you will need to back track past the short 4th class slot/3rd class gully area and find a faint trail leading up to another exposed ledge above. It may be necessary to make a supersketchy traverse high above the lower traverse ledge to reach a giant balcony above that contains more rock. This route is a few feet left of an obvious left-leaning flake.	1	3	
2505	Hiking Boot Highway	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2004	Trad	40	5.5	0	This is the obvious left leaning flake mentioned in the previous route description.	2	4	
2506	Golden Road	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2005	Sport	90	5.12a	4.44	After passing the mossy rock garden you will soon encounter a sport route. This climb alone will be well worth the trip. It glows golden in the late afternoon sun and climbs up some great rock with plenty of fun moves. Stand in the giant hueco to clip the chains and enjoy the view.	3	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4567622c1c5ce,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4542457f23b18
2507	Buddhalicious	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2006	Sport	60	5.11b	3.97	20 feet left of ''Golden Road" is this fine climb. Slappin' and squeezin' the Buddha belly holds up high are sure to bring some good luck.	4	24	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45676171057d5,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45424561d02ca
2508	MumMum	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2007	Sport	70	5.11a	3.11	Begins on a flake 30 feet left of Golden Buddha. Climb up to a small roof and smack over it to reach a decent ledge. Continue up on decent side pulls and edges to end with a nice sloping finale. Equipped by Skip Wolfe and Jared Hancock	5	23	
2509	Manteleer	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2008	Sport	70	5.9+	3.86	This route is the obvious bolted and flared/obtuse dihedral just left of MumMum. Originally thought to be a trad route, but the gear wasn't good enough to keep it from being R-rated. A reachy start on good jugs takes you to a ledge from which you can step left and cruise the crack above. Technical and enjoyable. First route put up at Coyote Cliff. There is an optional boulder problem direct start.	6	13	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45676420d0854
2510	Thunderclinger	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2010	Sport	60	5.10c	4.21	The next sport route to the left begins on a vertical face left of a large hemlock. Make use of the many underclings and this route will be a walk in the park. There is a short right leaning crack in the middle of this route and a few sloper moves on the face above. Then climb into the hueco and, you guessed it, clip the anchors from a big undercling.	7	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/456762a628a5d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45424544c416a
2511	Bombardier	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2011	Sport	50	5.10b	2.65	15 feet left of ''Thunderclinger" is this dirty and less than bomber route. Gently climb past a brief crumbly bulge (crux) to sequential pockets on good rock above. The route ends under a small roof with bolted anchors. There is a good reason why this route has no stars. Climb it at your own risk.	8	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45676329d43c3
2512	Trundling Trolls	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2012	Sport	40	5.11a	1.76	Continuing left along the cliff you will soon reach a miniature rocky amphitheather with a short, but bouldery, overhanging sport route. Climb out the overhang and mantel onto the ledge then continue up and right into a hueco. Stand up in the hueco and clip the anchors above.	9	23	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/456763cc30457
2513	Retirement Day	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2384	Sport	35	5.10b	1.89	This slightly overhanging route starts 15ft left of Trundling Trolls.	10	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4f68df3e29772
2514	The Golden Box	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2385	Sport	35	5.10d	2	Another short overhanging route beginning 10 feet left of Retirement Day.	11	19	
2722	Driller Instinct	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2037	Sport	35	5.11d	3.4	This short and powerful route is located left of the approach trail on a small pinnacle of rock behind the bed and breakfast. Sequential mono and two finger pocket pulling leads up a sharp arete to an easier finish. Quality climbing the whole way, but unfortunately much too short.	1	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a15e87f05e52
2723	Fire and Rain (CLOSED)	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2038	Sport	70	5.10a	2	Just right of where the approach trail meets the cliff is a juggy vertical face. Follow the line of bolts past a few long moves to the top and turn around to enjoy the view of the valley behind you. DO NOT CLIMB - CLOSED	2	16	
